CustomerID,frequency_x,monetary,avg_basket_value,customer_lifetime_days,purchase_velocity,return_ratio,churn,churn_probability,frequency_y,recency,T,monetary_value,predicted_purchases_6m,expected_monetary_value,clv_6m,CLV Segment,revenue_at_risk,retained_value
17899,1,155.8,4.86875,1,1.0,0.0,1,0.734463788,1,0,159,4.86875,0.7720762932289739,8.033856700709938,5.991940919022433,Low Value,4.4008636248574176,1.5910772941650155
17900,4,15.0,1.363636364,26,0.153846154,72.0,1,0.684192357,2,0,190,18.7,0.5470211999195734,20.268928740635783,10.710433702394768,Low Value,7.327996879333713,3.382436823061055
17901,1,110.38,5.809473684,1,1.0,0.0,0,0.735785379,1,0,29,5.809473684210526,4.69936601347279,8.972489917254533,40.73475064169652,Medium Value,29.972033939371165,10.762716702325354
17904,2,178.92,4.587692308,1,2.0,0.016129032,0,0.676644744,1,0,21,5.043947368421052,5.506583915886074,8.208664747122851,43.66875803429073,Medium Value,29.548235600910594,14.120522433380138
17905,4,800.24,23.53647059,303,0.01320132,0.0,0,0.171130132,4,302,373,23.536470588235293,2.167473065798642,24.31868011764208,50.91556338268518,Medium Value,8.713187082533281,42.2023763001519
17906,1,72.9,6.075,1,1.0,0.0,1,0.736843247,1,0,247,6.075,0.3230325420988513,9.237426182865692,2.882511576817399,Low Value,2.123959189777222,0.7585523870401767
17908,1,243.28,4.194482759,1,1.0,0.0,1,0.731973023,1,0,374,4.19448275862069,0.1218206800636221,7.361087809898343,0.8662207273918294,Low Value,0.6340502044142563,0.23217052297757312
17911,1,366.23,9.390512821,1,1.0,0.0,0,0.728809414,1,0,9,9.39051282051282,7.205514148408502,12.545571300764458,87.33272010776804,High Value,63.64890856476844,23.6838115429996
17912,6,295.61,7.39025,55,0.109090909,0.010928962,1,0.591346549,5,54,365,8.184473684210525,0.0765081587199525,8.817146125296693,0.651616593146737,Low Value,0.38533122362846,0.266285369518277
17913,2,411.6,6.976271186,297,0.006734007,0.0,0,0.209075319,2,296,356,6.976271186440679,1.350633710105439,8.558240598595026,11.165627337904066,Low Value,2.3344570975074137,8.831170240396654
17914,1,336.43,4.205375,1,1.0,0.0,0,0.729347475,1,0,4,4.205375,8.188132604302833,7.371955846637338,58.31653723558991,Medium Value,42.53301918352098,15.783518052068931
17917,3,341.28,3.630638298,318,0.009433962,0.0,0,0.172512263,3,317,363,3.63063829787234,1.7822863935263855,4.688157644940421,8.071201158767227,Low Value,1.3923811770271566,6.67881998174007
17919,1,1304.04,56.6973913,1,1.0,0.0,0,0.704399255,1,0,88,56.69739130434783,1.849933505873066,59.74732486693613,106.77513411687676,High Value,75.21232492445307,31.562809192423686
17920,17,4204.1,6.040373563,370,0.045945946,0.0,0,0.027225628,17,369,374,6.040373563218392,7.856455432537889,6.226793050548426,47.2546651639634,Medium Value,1.2865379350186266,45.96812722894477
17921,4,826.52,5.700137931,203,0.019704433,0.0,0,0.317877423,4,202,266,5.700137931034483,2.9176937207684994,6.492272936962364,18.29777427740188,Low Value,5.816449333936197,12.481324943465685
17923,1,207.5,207.5,1,1.0,0.0,1,0.744666531,1,0,282,207.50000000000003,0.2400336894531406,210.21482136895744,48.74236594387475,Medium Value,36.29680856015775,12.445557383716999
17924,13,2894.33,76.16657895,373,0.034852547,0.01665206,0,0.043159689,7,361,374,95.56451612903226,3.489840915811229,95.98869026686177,323.579336308616,High Value,13.965583521906275,309.6137527867097
17925,1,244.08,244.08,1,1.0,0.0,1,0.745741256,1,0,373,244.08,0.1226385122521795,246.71353362367876,29.227081496665757,Low Value,21.795840464537882,7.431241032127876
17926,2,397.29,18.91857143,71,0.028169014,0.0,1,0.630441359,2,70,204,18.91857142857143,1.936198215424984,20.487257045347164,38.31813863102132,Medium Value,24.15733939289148,14.16079923812984
17928,2,212.54,9.240869565,201,0.009950249,0.0,0,0.375087223,2,200,246,9.240869565217391,1.8708189489864249,10.820319993518671,19.55416200425785,Low Value,7.334516324269192,12.21964567998866
17929,5,834.5,139.0833333,298,0.016778523,0.009345794,0,0.170735968,4,297,309,168.6,2.58680666423155,169.30148527499216,423.0427536429535,High Value,72.22861404861519,350.8141395943383
17930,5,1740.48,44.62769231,204,0.024509804,0.0,0,0.275897882,5,203,239,44.62769230769231,3.871078893915356,45.24413914547922,169.18304930595133,High Value,46.677244973813536,122.50580433213779
17931,2,408.36,6.282461538,122,0.016393443,0.0,1,0.52763562,2,121,256,6.282461538461539,1.6989039947678966,7.865202696863141,12.907596762465044,Low Value,6.810507820473235,6.097088941991808
17932,3,1331.57,14.79522222,183,0.016393443,0.0,0,0.355531172,3,182,211,14.795222222222222,2.8674022629033358,15.84445935369482,43.88673012136135,Medium Value,15.603100595295304,28.283629526066047
17934,2,704.25,33.53571429,8,0.25,0.0,0,0.7249075,2,7,59,33.535714285714285,4.884599161160368,35.08814079571851,165.57043478921508,High Value,120.02324995696294,45.54718483225214
17935,2,145.79,5.027241379,4,0.5,0.0,1,0.735503767,2,3,142,5.027241379310345,1.3186906415869974,6.611378758491128,8.421949028877506,Low Value,6.194375236221397,2.2275737926561088
17936,1,389.84,5.062857143,1,1.0,0.0,0,0.727885019,1,0,5,5.062857142857142,7.973861715248181,8.227532500429154,63.3814125619994,Medium Value,46.134380686937774,17.247031875061626
17937,7,4301.22,100.0283721,354,0.019774011,0.0,0,0.063172145,7,353,362,100.02837209302326,3.5954160888485207,100.45112644935006,348.8666597999765,High Value,22.038655218549785,326.82800458142674
17939,1,99.14,8.261666667,1,1.0,0.0,1,0.73624023,1,0,160,8.261666666666667,0.7635739489820921,11.419233658635438,8.42308437960537,Low Value,6.2014135809500655,2.2216707986553046
17940,14,1983.58,86.2426087,254,0.05511811,0.000410214,0,0.112944156,10,253,303,216.1284210526316,5.7458640175196685,216.39852599188063,1201.065464667209,High Value,135.65332520758574,1065.4121394596232
17941,1,304.56,152.28,1,1.0,0.0,1,0.738851127,1,0,131,152.28,1.0662970606394584,155.11753075371112,159.7814922127044,High Value,118.05473559509836,41.72675661760603
17942,1,77.5,38.75,1,1.0,0.0,0,0.738599732,1,0,8,38.75000000000001,7.385454969639084,41.839816093281726,298.5307619943777,High Value,220.49474080280314,78.03602119157456
17946,2,149.58,7.479,27,0.074074074,0.0,1,0.714972276,2,26,259,7.478999999999999,0.7352463559154676,9.060410211116452,6.434979492469783,Low Value,4.600831933744446,1.8341475587253373
17947,1,176.68,19.63111111,1,1.0,0.0,0,0.73473826,1,0,37,19.63111111111111,4.057156631994913,22.763413026427056,89.22139250558676,High Value,65.55437068433186,23.667021821254906
17948,1,358.56,358.56,1,1.0,0.0,1,0.74908538,1,0,147,358.56000000000006,0.8839179519379097,360.9391372026972,308.1987293706329,High Value,230.86716230611773,77.33156706451518
17949,52,52750.84,667.7321519,371,0.140161725,0.107903232,0,2.48e-06,45,370,371,835.864,20.225877601420528,835.8933632801136,16330.94317337573,High Value,0.04050073906997181,16330.90267263666
17950,4,472.12,6.557222222,294,0.013605442,0.070175439,0,0.188225885,3,293,365,6.791549295774648,1.7654060380953052,7.846723786416359,13.381086122221818,Low Value,2.51866677761642,10.862419344605398
17951,4,990.84,47.18285714,334,0.011976048,0.009836066,0,0.135492443,3,333,374,50.42700000000001,1.736272460231954,51.44980443432906,86.28983655797921,High Value,11.691620761311315,74.5982157966679
17954,16,2295.37,4.69400818,366,0.043715847,0.002243158,0,0.03928965,12,365,371,4.809731958762886,5.71566333480455,5.074040177658504,28.013971898864764,Low Value,1.100659151016232,26.913312747848533
17955,4,557.3,29.33157895,21,0.19047619,0.0,1,0.678746155,4,20,220,29.331578947368417,0.2893971947627526,30.110563642777024,8.417401421544117,Low Value,5.7132788499646034,2.7041225715795134
17956,1,12.75,12.75,1,1.0,0.0,1,0.738894692,1,0,249,12.75,0.3173829607229887,15.897593058214644,4.874034723929404,Low Value,3.601398386135122,1.272636337794282
17957,1,111.68,3.602580645,1,1.0,0.0,0,0.73562129,1,0,66,3.6025806451612907,2.5352659033051546,6.7705010159640615,16.582317743812368,Low Value,12.198305969893143,4.384011773919225
17958,1,508.46,72.63714286,1,1.0,0.0,1,0.728507136,1,0,117,72.63714285714285,1.2656499899637637,75.65165524794249,92.49575826992933,High Value,67.38381994937453,25.111938320554792
17960,1,73.78,2.837692308,1,1.0,0.0,1,0.736631685,1,0,171,2.837692307692308,0.6773340578811962,6.007312406443216,3.930653715456448,Low Value,2.895444069568194,1.0352096458882543
17961,39,1296.44,5.206586345,351,0.111111111,0.0,0,0.009776712,39,350,372,5.206586345381527,17.474921763528133,5.28789973849796,89.2588942418368,High Value,0.8726585024408967,88.3862357393959
17962,1,102.83,2.938,1,1.0,0.0,1,0.7358293,1,0,142,2.938,0.9364301406773652,6.107397195903948,5.524808199611258,Low Value,4.0653157501542125,1.4594924494570458
17964,2,471.7,4.535576923,341,0.005865103,0.0,0,0.154145974,2,340,372,4.535576923076923,1.304510845149942,6.120261196063683,7.712195090248485,Low Value,1.1888038238643706,6.523391266384114
17965,14,2622.57,7.971337386,332,0.042168675,0.0,0,0.056446436,14,331,369,7.971337386018238,6.5976551101631165,8.197390420890189,52.24193152136929,Medium Value,2.948870844137354,49.293060677231935
17966,5,1098.43,16.15338235,224,0.022321429,0.0,0,0.26002072,5,223,261,16.15338235294118,3.587346697154458,16.782506799210456,58.15557071969211,Medium Value,15.121653370545259,43.03391734914685
17967,1,123.07,2.563958333,1,1.0,0.0,1,0.735243578,1,0,372,2.5639583333333333,0.1234634872187036,5.734186721247221,0.6838738915703596,Low Value,0.5028138869389752,0.1810600046313844
17968,1,277.35,3.262941176,1,1.0,0.0,1,0.730959772,1,0,374,3.2629411764705885,0.1218206800636221,6.431616291029989,0.7568445705035103,Low Value,0.5532229346946838,0.20362163580882653
17969,2,228.2,16.3,195,0.01025641,0.0,1,0.386704555,2,194,361,16.3,1.2734798926205535,17.87159833596184,21.98448605307333,Low Value,8.501500896057427,13.482985157015902
17970,1,582.59,18.79322581,1,1.0,0.0,1,0.723201151,1,0,211,18.793225806451613,0.4506289096770103,21.927389662916216,9.545157917878331,Low Value,6.903069192686373,2.6420887251919583
17972,1,136.04,4.388387097,1,1.0,0.0,1,0.734987631,1,0,242,4.388387096774193,0.3377273540763308,7.554561255584698,2.464618570790872,Low Value,1.811464164664189,0.6531544061266833
17973,1,337.04,22.46933333,1,1.0,0.0,0,0.73040329,1,0,52,22.46933333333333,3.150113962329883,25.595328176887534,77.89182467245136,High Value,56.89244500486165,20.99937966758971
17974,3,740.79,4.13849162,195,0.015384615,0.0,0,0.35158307,3,194,220,4.138491620111732,2.7700366490620447,5.195634226699903,13.902424356904122,Low Value,4.887857035843127,9.014567321060996
17975,14,4393.61,14.79329966,352,0.039772727,0.010309278,0,0.037962144,13,351,367,15.16489864864865,6.210888230483143,15.407105221213277,92.4333991325274,High Value,3.5089700082784803,88.92442912424892
17976,1,353.19,5.433692308,1,1.0,0.0,1,0.728945574,1,0,372,5.433692307692308,0.1234634872187036,8.59754359871376,1.025365214741273,Low Value,0.7474354350192106,0.27792977972206245
17977,1,288.14,13.72095238,1,1.0,0.0,0,0.73126854,1,0,29,13.72095238095238,4.69936601347279,16.866387797564492,76.57273594018935,High Value,55.99523281478779,20.57750312540156
17978,1,300.92,25.07666667,1,1.0,0.0,1,0.731573632,1,0,365,25.076666666666664,0.1294448260310494,28.196867517660547,3.525750453884331,Low Value,2.5793460650738087,0.9464043888105224
17979,5,737.81,5.019115646,225,0.022222222,0.005063291,0,0.267814086,4,224,260,5.189794520547945,2.9993178880421483,5.98221351991976,17.331915376723565,Low Value,4.641731075246567,12.690184301476997
17980,3,811.45,27.04833333,194,0.015463918,0.0,1,0.352708488,3,193,359,27.048333333333336,1.702305526291905,28.088480747837945,46.18749334431684,Medium Value,16.290720941984056,29.896772402332786
17984,1,152.68,3.180833333,1,1.0,0.0,1,0.734452863,1,0,145,3.1808333333333336,0.9044722383758038,6.349690907199414,5.5479563347386485,Low Value,4.074712413847787,1.4732439208908616
17985,1,634.95,27.60652174,1,1.0,0.0,0,0.722224237,1,0,22,27.60652173913044,5.394478453535256,30.721100769054814,160.10388574932006,High Value,115.63090672603786,44.4729790232822
17986,1,20.8,20.8,1,1.0,0.0,0,0.739134935,1,0,56,20.8,2.955888738819984,23.92970442099503,68.33278637286134,Medium Value,50.507149614073754,17.82563675878758
17987,1,198.57,15.27461538,1,1.0,0.0,1,0.733873142,1,0,185,15.274615384615384,0.5844397946772749,18.41659826534749,10.397505290522531,Low Value,7.6304498765173925,2.7670554140051387
17988,8,191.17,4.901794872,315,0.025396825,0.023809524,0,0.131408044,7,314,327,5.292631578947368,3.938135765635536,5.745517743538737,21.85630215386245,Low Value,2.872093915112052,18.984208238750398
17990,3,630.84,21.75310345,125,0.024,0.0,1,0.496077982,3,124,362,21.753103448275866,1.3817332471900927,22.797179019515458,30.427328996387004,Medium Value,15.09432796617775,15.333001030209255
17991,2,93.35,18.67,1,2.0,0.0,1,0.680235114,2,0,226,18.67,0.3296136386159683,20.238962110577365,6.444100310326767,Low Value,4.383503309222563,2.060597001104203
17994,6,629.69,7.496309524,170,0.035294118,0.050739958,1,0.351716386,4,169,291,8.37641975308642,2.594520354042069,9.167065474591368,22.974593344230072,Low Value,8.080540940852256,14.894052403377817
17995,1,76.1,38.05,1,1.0,0.0,1,0.738598181,1,0,282,38.05,0.2400336894531406,41.14137162695298,9.539421522301929,Low Value,7.0457993841644555,2.4936221381374737
17997,12,1511.3,8.396111111,90,0.133333333,0.10587103,0,0.369432572,8,89,164,11.871506024096384,6.825028736454152,12.26596617410115,80.86731917403796,High Value,29.87502171320976,50.9922974608282
17999,2,382.06,4.108172043,330,0.006060606,0.0,0,0.168110594,2,329,366,4.108172043010753,1.3227983162884571,5.693331731860077,7.274794587738144,Low Value,1.2229700393726446,6.0518245483654995
18001,2,417.23,7.19362069,75,0.026666667,0.0,0,0.621303593,2,74,87,7.193620689655173,4.261199378682811,8.775348337135394,36.12293762145885,Medium Value,22.44331093392726,13.679626687531592
18004,1,169.47,4.23675,1,1.0,0.0,1,0.73404491,1,0,362,4.23675,0.1321233192842692,7.403261125396,0.9448627111531278,Low Value,0.6935716637707537,0.25129104738237407
18005,2,249.72,4.162,44,0.045454545,0.0,0,0.683512776,2,43,47,4.162,6.286927311434287,5.747099814323329,34.90472123851641,Medium Value,23.85782290924451,11.0468983292719
18006,1,444.68,20.21272727,1,1.0,0.0,0,0.727222598,1,0,23,20.212727272727275,5.285880787118539,23.34373672586729,119.20732969079748,High Value,86.69026399838428,32.5170656924132
18008,9,2116.19,70.53966667,249,0.036144578,0.0,0,0.157678832,9,248,319,70.53966666666666,4.9444955715201,70.87579432245879,338.51389547597745,High Value,53.37647565442221,285.1374198215552
18009,2,252.24,7.643636364,1,2.0,0.016129032,1,0.674542221,1,0,235,8.041875,0.3597602583405339,11.19993041102329,3.892273588322323,Low Value,2.6255028710065798,1.2667707173157434
18010,1,174.8,12.48571429,1,1.0,0.0,1,0.734375598,1,0,257,12.485714285714286,0.2960050294899849,15.633894637253798,4.47032655643994,Low Value,3.2828987381408616,1.1874278182990785
18011,1,102.79,3.671071429,1,1.0,0.0,1,0.735872875,1,0,373,3.671071428571428,0.1226385122521795,6.838839599774533,0.8101676441881726,Low Value,0.5961803935607276,0.213987250627445
18013,2,187.29,6.041612903,1,2.0,0.0,1,0.676477672,2,0,155,6.041612903225806,0.9320379129688208,7.624621965123621,6.864799624266872,Low Value,4.643883668570528,2.2209159556963436
18014,1,166.42,5.200625,1,1.0,0.0,0,0.734186262,1,0,28,5.200625,4.790056791039202,8.364994211085433,38.709673519113856,Medium Value,28.42011050423859,10.289563014875267
18015,1,120.03,2.609347826,1,1.0,0.0,0,0.735330979,1,0,4,2.6093478260869567,8.188132604302833,5.779475349880416,45.71907326292697,Medium Value,33.61865090140081,12.100422361526157
18016,5,1483.56,12.06146341,332,0.015060241,0.0,0,0.120126185,5,331,364,12.061463414634146,2.6762039735878376,12.692409704745256,32.81101585012544,Medium Value,3.941462160050101,28.869553690075342
18017,3,523.0,174.3333333,230,0.013043478,0.0,0,0.306131472,3,229,310,174.33333333333334,2.0326522997356147,175.2642204178295,344.12577742420973,High Value,105.3477307960177,238.77804662819204
18018,2,122.14,4.211724138,92,0.02173913,0.0,1,0.59804039,2,91,199,4.211724137931035,2.109346834554725,5.796768642535109,11.81150392161178,Low Value,7.063756411767239,4.747747509844542
18019,1,38.45,7.69,1,1.0,0.0,0,0.73789221,1,0,52,7.69,3.150113962329883,10.848837344466975,33.015233502582234,Medium Value,24.36168361288645,8.653549889695787
18022,1,668.11,3.497958115,1,1.0,0.0,0,0.719823582,1,0,36,3.497958115183246,4.130172735116523,6.6661109772262375,26.598120916179013,Low Value,19.1459546723531,7.452166243825915
18024,3,236.78,10.76272727,1,3.0,0.243243243,1,0.61213997,2,0,153,18.56095238095238,0.9618958570616752,20.13003578861896,18.704617008098424,Low Value,11.449843694198858,7.254773313899565
18027,1,115.31,5.490952381,1,1.0,0.0,1,0.735629592,1,0,99,5.490952380952381,1.595111692217581,8.654676429156725,13.336293155833811,Low Value,9.81057189301842,3.5257212628153924
18030,3,220.7,22.07,39,0.076923077,0.015151515,0,0.677322404,2,38,42,25.627777777777776,6.679594507123772,27.18900053375712,175.44538058550654,High Value,118.83308694887022,56.61229363663632
18032,1,73.5,14.7,1,1.0,0.0,1,0.737324674,1,0,334,14.7,0.1609541221154048,17.843259785844676,2.7742398791571063,Low Value,2.0455155144973127,0.7287243646597935
18033,1,97.97,2.881470588,1,1.0,0.0,0,0.735961344,1,0,65,2.881470588235294,2.5736375491765355,6.050993403286981,15.044412825273891,Low Value,11.07210628257941,3.972306542694481
18034,2,422.88,3.775714286,1,2.0,0.0,0,0.668898002,2,0,22,3.775714285714286,8.575941636422142,5.361243777761522,44.41743410063134,Medium Value,29.71073292387897,14.706701176752368
18035,3,730.4,13.78113208,8,0.375,0.0,0,0.702901047,3,7,43,13.781132075471698,8.195958274925637,14.831121488738722,117.42697350707762,High Value,82.53954262416612,34.887430882911495
18036,3,405.62,4.225208333,214,0.014018692,0.0,0,0.327300064,3,213,246,4.225208333333334,2.514690095594597,5.28228661092192,12.831310099776088,Low Value,4.19968861686056,8.631621482915529
18037,6,70.02,3.685263158,208,0.028846154,0.0,1,0.300597868,6,207,362,3.685263157894737,2.83830261571934,4.214198760234268,11.553926917934666,Low Value,3.4730857985589716,8.080841119375695
18040,2,357.2,18.8,227,0.008810573,0.0,0,0.322465025,2,226,246,18.8,1.8824289572777884,20.3688175074972,37.03836067220471,Medium Value,11.943575900121509,25.094784772083198
18041,22,4161.14,8.778776371,362,0.060773481,0.002362205,0,0.02043041,21,361,373,8.863114406779662,9.619665655586523,9.013729853728616,83.75638942437756,High Value,1.7111773760596976,82.04521204831786
18042,1,165.05,23.57857143,1,1.0,0.0,0,0.735291879,1,0,54,23.578571428571426,3.050924507924574,26.702101333259066,78.70117327229065,High Value,57.86833357488717,20.832839697403475
18043,3,559.51,4.624049587,343,0.008746356,0.0,0,0.141258306,3,342,367,4.624049586776859,1.769486692646759,5.680831992233374,9.709962666611696,Low Value,1.371612877608811,8.338349789002885
18044,11,2085.65,16.29414063,357,0.030812325,0.000968992,0,0.061666149,10,356,361,16.445669291338582,4.957773582056961,16.76023647438658,80.26414997308417,High Value,4.949581031598555,75.31456894148562
18045,1,189.4,4.029787234,1,1.0,0.0,0,0.73347508,1,0,45,4.029787234042553,3.533966275109473,7.196758270225905,24.570072365745894,Low Value,18.02153579407126,6.548536571674636
18048,2,172.29,24.61285714,1,2.0,0.0,1,0.678156871,2,0,203,24.612857142857145,0.4532941599156712,26.17520882691286,11.461491666769442,Low Value,7.77268932572894,3.6888023410405024
18050,1,74.4,14.88,1,1.0,0.0,1,0.73731009,1,0,359,14.88,0.1348741319847013,18.022859791472065,2.348111364993648,Low Value,1.7312862018534896,0.6168251631401585
18053,2,297.07,14.14619048,5,0.4,0.003322259,0,0.73415511,1,0,71,15.001,2.354159096705402,18.14359090636603,41.26279614657447,Medium Value,30.29329264389596,10.969503502678515
18055,11,6752.14,18.60093664,363,0.03030303,0.002040816,0,0.031081188,10,362,370,18.844972222222225,4.847579449198831,19.15900516587839,89.71237764857887,High Value,2.7883672756224778,86.92401037295639
18056,1,363.65,19.13947368,1,1.0,0.0,1,0.729456174,1,0,288,19.139473684210525,0.2286655271461663,22.27286811177161,4.91980044824491,Low Value,3.588778811820217,1.3310216364246932
18058,1,170.16,56.72,1,1.0,0.0,0,0.737067801,1,0,10,56.72,7.03282422657543,59.76988332174923,406.1002412084538,High Value,299.3234117730846,106.77682943536917
18059,4,296.71,14.8355,59,0.06779661,0.019762846,0,0.620717838,3,44,68,17.025555555555556,6.666916159521914,18.073138160389128,116.39805971755052,High Value,72.25035197527285,44.14770774227767
18061,10,2119.41,46.07413043,345,0.028985507,0.0,0,0.072680886,10,344,366,46.0741304347826,4.889423726339208,46.38210041376,219.0598053914948,High Value,15.921460742841418,203.13834464865337
18062,3,720.52,26.68592593,165,0.018181818,0.0,1,0.412004766,3,164,338,26.685925925925925,1.752575992249065,27.72634218486772,46.93847371243311,Medium Value,19.338874878288156,27.599598834144953
18064,2,814.0,116.2857143,103,0.019417476,0.0,1,0.560049711,2,102,235,116.28571428571428,1.8032382730928809,117.74609537353908,205.1010108072572,High Value,114.86676182841228,90.23424897884493
18065,15,2380.08,17.24695652,359,0.04178273,0.002929688,0,0.044184256,14,358,365,17.465912408759124,6.692427015449504,17.69045527325213,114.36069353650274,High Value,5.052942159554382,109.30775137694836
18066,1,318.0,31.8,1,1.0,0.0,0,0.731486555,1,0,75,31.8,2.2211327714245046,34.90526032044648,74.89692601786165,High Value,54.786094392895485,20.11083162496616
18067,1,396.33,10.71162162,1,1.0,0.0,0,0.728034246,1,0,40,10.71162162162162,3.8488793546432674,13.863744345839631,51.54940240330377,Medium Value,37.52973031043985,14.019672092863923
18068,1,101.7,101.7,1,1.0,0.0,1,0.741541352,1,0,289,101.7,0.2268385048882138,104.64992917241528,22.931174035740288,Low Value,17.00441379741015,5.926760238330138
18069,7,2021.82,4.283516949,302,0.023178808,0.002293578,0,0.122327545,5,301,327,4.333340425531915,2.948566626644572,4.967727505523977,14.149026448643628,Low Value,1.7308156696026435,12.418210779040985
18071,2,453.0,18.12,109,0.018348624,0.0,1,0.553438955,2,108,366,18.12,1.0341324286587057,19.689573892839583,19.66858363115159,Low Value,10.885360371154642,8.78322325999695
18072,2,0.0,0.0,31,0.064516129,5.260869565,1,0.712396363,1,0,186,13.746666666666666,0.5784342972244354,16.89204494122555,9.43878521725107,Low Value,6.724156259907827,2.714628957343243
18073,13,3864.44,50.84789474,83,0.156626506,0.003227889,1,0.29340297,12,82,197,53.11671232876713,0.8052993686218047,53.37205667693021,41.517782980626734,Medium Value,12.181440834331335,29.336342146295397
18074,1,489.6,37.66153846,1,1.0,0.0,1,0.726977416,1,0,374,37.66153846153846,0.1218206800636221,40.75377332421012,4.795726404104198,Low Value,3.4863847890986417,1.3093416150055566
18075,14,2538.72,16.59294118,338,0.041420118,0.018789144,0,0.054624491,10,337,361,18.392605633802816,4.94933972953652,18.70673930340233,89.43348186225217,High Value,4.885258425083256,84.54822343716891
18077,11,2633.01,11.599163,359,0.030640669,0.0,0,0.056325162,11,358,367,11.599162995594712,5.326964829516927,11.88612001110892,61.160968580810085,Medium Value,3.444901463391038,57.716067117419044
18078,2,336.13,11.59068966,42,0.047619048,0.0,1,0.684784554,2,41,259,11.590689655172412,1.029155153337338,13.167526304836525,13.090356473446214,Low Value,8.964073919369879,4.126282554076335
18079,4,3651.97,28.75566929,194,0.020618557,0.0,0,0.252102129,4,193,239,28.75566929133858,3.21580732969525,29.53497446617976,91.746627812225,High Value,23.129520200032534,68.61710761219246
18080,2,1231.5,615.75,224,0.008928571,0.0,0,0.339590285,2,223,243,615.75,1.9023981420964728,616.6548112867117,1133.2118371969227,High Value,384.8277307590766,748.3841064378462
18081,3,343.45,20.20294118,98,0.030612245,0.0,0,0.561264145,3,97,134,20.20294117647059,4.115421214587471,21.248166703519555,84.47166056081429,High Value,47.41091434139565,37.06074621941863
18082,1,703.37,9.635205479,1,1.0,0.0,0,0.71917321,1,0,26,9.635205479452054,4.97952740487422,12.789720205889274,61.52663521157205,Medium Value,44.2483077456053,17.27832746596675
18084,2,87.53,43.765,285,0.007017544,0.003215434,0,0.236089944,1,0,16,90.48,6.126411181592856,93.4548621549748,553.1288316144405,High Value,130.58815488063868,422.54067673380183
18085,2,689.95,23.79137931,44,0.045454545,0.0,1,0.671007187,2,43,374,23.79137931034483,0.4473722628923338,25.354644749976437,10.95687876265654,Low Value,7.352144396830205,3.604734365826335
18086,1,101.34,14.47714286,1,1.0,0.0,1,0.736538595,1,0,274,14.477142857142857,0.2563445506740224,17.620897874115528,4.363387498186156,Low Value,3.213803297354596,1.1495842008315598
18087,4,3770.12,538.5885714,204,0.019607843,0.094091291,1,0.262176128,2,192,291,2027.86,1.5888558416440597,2027.1940770134336,3111.3166817281567,High Value,815.7129605972965,2295.6037211308603
18088,1,167.67,4.299230769,1,1.0,0.0,0,0.734098884,1,0,61,4.299230769230769,2.734947891672898,7.465603050426276,19.72496447877021,Low Value,14.480074410804853,5.244890067965358
18092,12,9065.76,100.7306667,364,0.032967033,0.000470588,0,0.021286935,11,363,366,101.8905617977528,5.342275221378204,102.15924145983196,527.1793194942178,High Value,11.222031907417646,515.9572875868001
18093,5,2083.42,54.82684211,210,0.023809524,0.007965243,1,0.257248075,4,209,303,58.51444444444444,2.5759820122238364,59.27718959936698,147.49939634314663,High Value,37.94393577293651,109.55546057021012
18094,7,3017.3,43.10428571,211,0.033175355,0.0,0,0.205322591,7,210,292,43.10428571428572,4.245454768970686,43.54514544084652,178.57569522219163,High Value,36.6656244326467,141.9100707895449
18095,2,580.05,27.62142857,21,0.095238095,0.0,1,0.712829807,2,20,333,27.621428571428574,0.2948132294833788,29.180433727057707,8.309996555267423,Low Value,5.9236132406619415,2.386383314605481
18096,3,911.15,4.277699531,53,0.056603774,0.0,0,0.628542785,3,52,64,4.277699530516432,6.993073326866772,5.3347388685964,36.03872464497754,Medium Value,22.651880356202323,13.386844288775219
18097,7,2692.85,24.70504587,347,0.020172911,0.000593472,0,0.080836827,6,346,354,24.97962962962963,3.2100037788976032,25.50066390865309,79.07027111627535,High Value,6.391789827069448,72.6784812892059
18099,1,168.31,8.858421053,1,1.0,0.0,1,0.734346112,1,0,127,8.858421052631579,1.119010183402057,12.01466194239914,12.987741324126976,Low Value,9.537497345034376,3.4502439790925994
18101,2,223.65,5.454878049,133,0.015037594,0.0,0,0.511610677,2,132,143,5.454878048780488,2.952036877206673,7.038539754272077,20.07159375969844,Low Value,10.268841671868294,9.802752087830147
18102,62,256438.49,592.2366975,367,0.16893733,3.12e-05,0,2.55e-19,60,366,367,602.45313225058,27.08496855526601,602.4838186399008,15762.560086821377,High Value,4.019452822139451e-15,15762.560086821377
18104,1,754.64,19.85894737,1,1.0,0.0,0,0.718304278,1,0,37,19.85894736842105,4.057156631994913,22.990742988065875,90.11241423910758,High Value,64.72813264885909,25.384281590248495
18105,1,113.48,6.304444444,1,1.0,0.0,0,0.735727712,1,0,38,6.304444444444446,3.9859804369529983,9.466360757940112,36.45253243139402,Medium Value,26.81913828235532,9.6333941490387
18106,1,430.7,11.04358974,1,1.0,0.0,1,0.727077849,1,0,330,11.043589743589743,0.1657159577963151,14.194974771248456,2.27230643615933,Low Value,1.6521436758715815,0.6201627602877484
18108,2,264.65,13.92894737,6,0.333333333,0.024390244,1,0.736073363,1,0,254,15.941176470588236,0.3037999811574316,19.081678125301497,5.599864653445859,Low Value,4.121911207806724,1.4779534456391359
