CustomerID,frequency,recency,T,monetary_value
15456.0,3,75,359,7.453666666666667
15457.0,1,0,262,4.087413793103448
15458.0,1,0,25,23.09142857142857
15460.0,1,0,354,3.7372413793103445
15462.0,3,92,187,21.327272727272728
15463.0,1,0,29,18.02
15464.0,1,0,338,6.680573248407643
15465.0,18,349,370,75.82082474226804
15466.0,1,0,85,5.868947368421052
15467.0,3,142,152,10.093846153846155
15468.0,2,0,51,19.479583333333334
15469.0,2,69,120,22.43958333333333
15471.0,1,0,2,6.097142857142857
15472.0,1,0,113,4.888947368421053
15473.0,7,46,61,161.01818181818183
15475.0,1,0,77,15.658965517241377
15478.0,2,16,57,31.33521739130435
15480.0,1,0,116,20.122222222222224
15482.0,12,343,359,112.80571428571427
15483.0,4,105,267,2.656931818181818
15484.0,4,77,78,19.118670212765956
15485.0,3,343,373,29.941860465116278
15488.0,1,0,93,45.660000000000004
15489.0,3,188,211,22.6856
15491.0,6,140,236,20.130454545454548
15492.0,2,46,74,18.841714285714282
15493.0,5,238,271,6.74006734006734
15494.0,2,99,121,10.39384
15497.0,2,302,320,84.14666666666668
15498.0,27,364,367,26.00859375
15500.0,4,73,81,16.640588235294118
15502.0,12,353,369,48.75553990610329
15503.0,1,0,363,2.1012857142857144
15504.0,1,0,81,4.063846153846153
15505.0,5,102,155,37.22639175257732
15506.0,3,116,139,5.971097560975609
15507.0,1,0,172,10.703478260869565
15508.0,6,46,235,10.8725
15510.0,1,0,331,250.0
15511.0,5,73,85,5.6826875
15512.0,2,203,360,17.285714285714285
15513.0,19,340,374,47.91629870129871
15514.0,11,352,364,23.255393258426967
15516.0,3,1,47,4.162
15517.0,1,0,233,9.889999999999999
15518.0,8,268,332,9.076869158878505
15520.0,1,0,2,19.083333333333332
15521.0,8,214,255,16.217297297297296
15522.0,2,54,88,6.99719298245614
15523.0,1,0,84,41.20100000000001
15524.0,1,0,25,440.0
15525.0,3,371,373,4.64
15526.0,2,0,33,37.11
15527.0,8,335,354,14.906625766871167
15528.0,1,0,254,8.820384615384615
15529.0,11,343,367,5.945282738095238
15530.0,4,225,247,13.910648148148148
15531.0,2,22,30,8.804561403508773
15532.0,4,332,358,6.1755078125
15533.0,3,69,89,9.729759036144578
15535.0,4,154,328,7.152
15537.0,1,0,163,4.621666666666667
15539.0,1,0,7,13.133170731707319
15540.0,1,0,11,14.22
15541.0,1,0,114,2.9355172413793107
15543.0,1,0,288,4.566428571428571
15544.0,9,363,373,13.693861003861004
15545.0,2,316,371,3.613827160493827
15547.0,14,354,362,7.058176638176638
15549.0,3,239,316,14.724
15550.0,4,297,302,9.43655737704918
15551.0,1,0,37,15.036551724137931
15552.0,1,0,217,5.301176470588236
15553.0,1,0,60,7.807678571428572
15554.0,1,0,278,15.514285714285714
15555.0,16,357,369,5.345016685205784
15556.0,1,0,24,9.024838709677418
15557.0,1,0,29,23.6825
15561.0,4,203,216,29.651481481481483
15562.0,1,0,352,134.55
15563.0,4,336,359,12.393274336283186
15565.0,2,20,71,21.645
15567.0,1,0,19,26.572857142857142
15568.0,3,70,73,14.307358490566036
15569.0,5,228,332,44.377741935483876
15570.0,12,362,369,12.896346749226007
15571.0,4,66,78,11.411052631578949
15572.0,7,273,278,11.873767441860466
15573.0,2,53,86,5.840865384615385
15574.0,4,194,372,4.180059523809524
15576.0,1,0,38,20.90377777777778
15577.0,3,154,305,6.637948717948718
15578.0,1,0,162,9.776923076923076
15579.0,2,245,314,6.835294117647059
15581.0,13,245,366,24.69778523489933
15582.0,3,195,220,15.52068181818182
15584.0,4,138,162,5.895203252032521
15585.0,1,0,177,14.687096774193549
15587.0,4,301,352,101.52000000000001
15589.0,3,54,311,16.501034482758623
15592.0,1,0,47,16.190833333333334
15593.0,1,0,71,39.96
15594.0,5,218,235,17.201747572815535
15596.0,5,264,365,18.267402597402597
15597.0,1,0,35,14.753181818181817
15598.0,1,0,53,17.19142857142857
15599.0,2,177,204,14.648846153846154
15601.0,14,361,373,16.52819512195122
15602.0,9,359,368,28.214565217391307
15603.0,1,0,79,24.240000000000002
15604.0,1,0,52,12.728823529411764
15605.0,5,337,373,17.88402985074627
15606.0,9,263,325,37.92415584415584
15607.0,1,0,337,8.05846153846154
15608.0,4,92,121,18.228
15609.0,1,0,184,18.655
15610.0,1,0,52,18.743333333333336
15611.0,13,325,335,37.01046511627907
15612.0,2,25,62,32.525
15615.0,23,348,359,24.585673758865248
15618.0,4,103,137,17.263355555555556
15619.0,1,0,11,112.13333333333334
15620.0,3,301,358,15.5318
15621.0,4,17,22,80.814375
15622.0,9,239,282,20.051675675675675
15623.0,1,0,141,15.843684210526314
15624.0,4,139,256,17.297941176470587
15625.0,4,131,235,23.9728125
15626.0,2,254,330,13.791836734693877
15628.0,9,362,367,18.51767741935484
15630.0,2,159,205,19.772499999999997
15632.0,8,259,275,19.67251497005988
15634.0,1,0,17,16.236666666666668
15636.0,2,192,282,28.9904
15637.0,1,0,53,14.890666666666668
15639.0,1,0,134,17.0128
15640.0,15,367,372,25.858801652892563
15641.0,4,253,359,15.858823529411765
15643.0,3,90,282,20.12121212121212
15644.0,4,94,261,3.4159663865546217
15645.0,1,0,19,11.769423076923077
15646.0,3,214,372,12.789714285714288
15648.0,2,62,267,26.294
15649.0,2,31,368,408.0
15651.0,3,223,261,20.196875
15652.0,1,0,91,16.082857142857144
15653.0,2,23,116,146.23999999999998
15654.0,2,16,26,43.93
15655.0,1,0,243,16.490294117647057
15656.0,4,238,284,15.925531914893616
15657.0,1,0,23,30.0
15658.0,5,182,373,21.33541666666667
15659.0,1,0,44,27.85909090909091
15660.0,9,340,366,17.787333333333333
15661.0,2,21,339,61.96
15663.0,1,0,106,15.348888888888887
15664.0,1,0,51,22.731176470588235
15665.0,2,74,243,19.327672413793106
15667.0,1,0,40,23.178461538461537
15668.0,1,0,218,76.32000000000001
15669.0,4,223,264,20.737575757575758
15670.0,1,0,297,14.420833333333334
15671.0,7,252,271,34.065769230769234
15673.0,4,238,327,18.587225806451613
15674.0,5,181,255,21.46140350877193
15675.0,3,198,280,15.413809523809524
15676.0,3,265,284,17.00871287128713
15677.0,1,0,49,19.916060606060608
15678.0,1,0,53,29.391666666666666
15679.0,4,158,183,7.102545454545455
15680.0,3,356,366,17.09846153846154
15681.0,5,255,280,26.90867924528302
15683.0,1,0,117,19.375
15687.0,9,321,330,18.030722891566263
15689.0,2,241,362,28.233333333333334
15690.0,2,96,101,12.618947368421052
15691.0,1,0,252,68.4
15692.0,1,0,28,15.92
15694.0,14,372,373,83.06923076923077
15695.0,2,0,267,18.635454545454547
15696.0,8,293,327,16.002690058479534
15699.0,1,0,18,17.202777777777776
15700.0,2,1,173,8.10093023255814
15701.0,4,108,111,6.506919831223629
15703.0,1,0,265,42.3
15704.0,4,75,216,19.603589743589744
15705.0,1,0,201,23.849999999999998
15706.0,4,52,116,19.28290909090909
15707.0,4,51,86,4.418598130841121
15708.0,7,328,370,11.68138888888889
15709.0,1,0,284,22.208333333333332
15712.0,5,278,288,20.233207547169815
15713.0,2,222,366,18.773684210526316
15714.0,2,66,78,9.453714285714286
15716.0,4,223,370,9.481440677966102
15717.0,1,0,234,21.47142857142857
15719.0,13,304,338,5.384855923159018
15720.0,1,0,24,4.677578125
15721.0,1,0,12,5.572307692307692
15722.0,5,254,291,32.21101449275362
15723.0,1,0,365,4.953658536585365
15724.0,2,83,285,19.84090909090909
15725.0,1,0,15,12.9765625
15727.0,7,342,359,17.14887417218543
15729.0,1,0,213,17.0
15730.0,3,140,207,16.01257142857143
15732.0,2,159,372,21.00857142857143
15733.0,1,0,283,16.23
15734.0,2,85,200,51.517307692307696
15737.0,8,228,243,16.73777777777778
15738.0,16,353,373,27.817456647398846
15739.0,1,0,66,56.14
15740.0,1,0,49,17.20888888888889
15743.0,4,168,185,8.914318181818182
15744.0,1,0,78,11.6
15745.0,4,217,236,17.654677419354837
15746.0,1,0,134,7.031428571428571
15747.0,3,160,173,10.473548387096773
15748.0,1,0,40,7.11
15749.0,3,97,332,4453.43
15750.0,8,364,367,8.414607508532423
15752.0,7,333,373,6.41698296836983
15753.0,1,0,305,79.2
15754.0,3,195,247,16.3775
15755.0,6,284,295,16.7677304964539
15756.0,4,187,249,2.7758333333333334
15757.0,2,152,218,15.876
15758.0,1,0,25,22.805555555555557
15759.0,3,139,358,36.14857142857143
15762.0,2,12,77,15.777027027027026
15763.0,2,45,78,17.818360655737706
15764.0,6,188,277,18.222055555555553
15766.0,1,0,64,28.64181818181818
15768.0,3,110,226,23.03074074074074
15769.0,26,363,371,432.7132307692308
15773.0,1,0,6,63.568000000000005
15774.0,1,0,69,10.832
15775.0,1,0,245,14.985714285714286
15776.0,1,0,133,13.423333333333334
15777.0,4,120,361,49.862380952380946
15780.0,3,174,358,16.38896551724138
15781.0,3,280,306,17.273
15782.0,3,79,89,60.80790697674419
15783.0,1,0,11,17.592857142857145
15785.0,5,262,295,28.059879518072293
15786.0,3,68,114,18.47265917602996
15787.0,3,35,61,4.602184466019417
15789.0,1,0,358,14.052
15790.0,1,0,10,6.31
15791.0,2,160,204,21.502533333333336
15793.0,3,253,269,80.4675
15795.0,1,0,150,14.524047619047618
15796.0,8,301,302,20.38766917293233
15797.0,4,206,319,275.925
15799.0,3,258,334,9.021836734693878
15800.0,2,139,247,5.874621848739496
15801.0,3,63,110,16.62421875
15802.0,1,0,143,451.42
15803.0,1,0,51,51.977500000000006
15804.0,13,198,199,16.05492366412214
15805.0,17,341,365,18.367043189368772
15806.0,3,230,277,25.309032258064516
15807.0,3,26,77,18.83125
15808.0,4,63,369,17.95658653846154
15809.0,5,266,303,14.736285714285714
15810.0,4,218,297,15.640224719101123
15811.0,6,343,365,16.681353383458646
15812.0,5,210,318,43.930243902439024
15813.0,2,31,240,32.59775
15814.0,4,33,51,27.018472222222222
15815.0,5,196,260,42.86938775510204
15819.0,4,227,277,15.491463414634147
15820.0,1,0,320,12.175294117647057
15821.0,2,17,61,9.209032258064516
15822.0,2,356,359,26.832424242424242
15823.0,1,0,372,15.0
15825.0,1,0,172,26.647000000000002
15826.0,3,154,211,24.328088235294118
15827.0,14,299,372,15.966000000000001
15829.0,2,41,141,12.473333333333333
15830.0,1,0,38,14.76923076923077
15831.0,3,265,324,11.790588235294118
15832.0,1,0,254,15.49611111111111
15834.0,4,206,277,8.182234432234432
15835.0,4,286,331,19.0818
15836.0,1,0,50,13.737
15837.0,1,0,65,16.3325
15838.0,19,356,368,201.45556886227547
15839.0,3,114,148,16.911129032258064
15840.0,2,113,173,13.168888888888889
15841.0,4,266,339,26.043829787234042
15843.0,1,0,304,14.868750000000002
15844.0,1,0,46,11.885454545454543
15845.0,8,319,337,26.896884057971015
15847.0,2,249,288,17.694090909090907
15850.0,2,148,168,2.4623711340206187
15852.0,2,10,197,7.305000000000001
15853.0,1,0,52,3.6933333333333334
15854.0,12,357,362,21.247500000000002
15855.0,5,126,264,8.903
15856.0,27,361,365,25.40708527131783
15857.0,1,0,19,21.214285714285715
15858.0,5,351,367,7.533246073298429
15860.0,8,327,369,6.881760563380282
15861.0,8,254,267,5.797362637362638
15862.0,4,365,374,5.665850340136054
15863.0,2,167,193,3.8244444444444445
15864.0,6,293,316,96.816
15865.0,3,173,214,22.37825
15866.0,1,0,101,5.122888888888889
15867.0,15,363,369,8.270368763557483
15869.0,2,0,277,9.975999999999999
15870.0,1,0,33,4.659078947368421
15872.0,2,0,15,2.819765625
15874.0,7,220,284,36.71566666666667
15877.0,2,16,18,3.823875968992248
15880.0,1,0,369,3.2693333333333334
15881.0,5,52,364,17.289310344827587
15882.0,4,169,368,22.450434782608696
15883.0,2,31,33,8.091428571428573
15885.0,3,216,309,21.075000000000003
15886.0,1,0,60,15.090833333333334
15888.0,1,0,81,14.025833333333333
15889.0,2,212,369,4.80505376344086
15891.0,1,0,227,8.459999999999999
15894.0,2,115,369,6.4280487804878055
15895.0,1,0,150,16.288181818181815
15897.0,2,0,194,9.252083333333333
15898.0,5,367,369,16.149767441860465
15899.0,1,0,369,14.0625
15900.0,1,0,24,6.884509803921569
15901.0,3,138,155,3.136896551724138
15903.0,7,285,295,69.28054054054054
15904.0,1,0,8,5.489333333333334
15906.0,7,235,255,10.451266666666667
15907.0,3,206,210,3.8853413654618474
15909.0,1,0,174,27.419999999999998
15910.0,8,315,317,4.614906367041199
15912.0,2,54,233,13.927368421052632
15916.0,8,350,366,9.858645161290323
15917.0,1,0,248,10.258333333333333
15918.0,2,80,271,8.35575
15919.0,2,349,369,4.4747552447552446
15920.0,4,0,154,2.7916666666666665
15921.0,1,0,173,13.441200000000002
15922.0,1,0,373,33.59090909090909
15923.0,1,0,373,6.051428571428572
15925.0,1,0,194,17.2625
15930.0,1,0,67,20.315714285714286
15932.0,8,285,289,21.703217391304346
15933.0,3,65,87,14.965675675675676
15935.0,2,2,242,34.73833333333334
15937.0,1,0,64,20.764285714285712
15938.0,5,211,324,22.476666666666667
15939.0,15,241,332,80.46065789473684
15940.0,1,0,311,35.8
15942.0,1,0,134,24.102857142857143
15944.0,1,0,277,54.18333333333334
15945.0,1,0,365,90.5
15947.0,1,0,83,58.9048275862069
15948.0,2,35,44,15.920666666666667
15949.0,2,54,71,19.19578947368421
15950.0,4,327,360,18.015408163265306
15951.0,2,276,286,17.273658536585366
15952.0,4,191,225,8.863406593406594
15953.0,8,354,369,16.932448979591836
15955.0,14,348,373,24.13256830601093
15957.0,1,0,32,10.211666666666666
15958.0,1,0,74,14.907142857142857
15963.0,2,25,45,16.812857142857144
15965.0,4,350,367,6.931475409836065
15967.0,2,295,319,4.986071428571428
15969.0,3,182,186,33.305
15970.0,1,0,304,28.55454545454546
15971.0,12,293,311,119.9957142857143
15973.0,1,0,367,76.95500000000001
15974.0,7,249,289,19.557670454545455
15975.0,1,0,84,15.45875
15976.0,2,54,220,4.39734693877551
15977.0,2,21,39,16.226615384615386
15978.0,1,0,77,22.42408163265306
15980.0,3,165,254,55.78744186046512
15981.0,8,286,311,35.13896907216495
15983.0,4,351,374,13.053274336283186
15984.0,10,365,368,10.50988888888889
15985.0,2,113,237,30.876216216216218
15986.0,1,0,30,12.008571428571429
15987.0,7,356,369,10.366285714285715
15988.0,1,0,19,5.852962962962963
15990.0,2,243,287,15.232884615384616
15992.0,1,0,4,13.996666666666664
15993.0,7,35,44,5.068061594202899
15994.0,1,0,55,12.202
15996.0,6,277,366,8.159076923076924
15998.0,5,325,362,6.106660079051383
16000.0,3,0,3,1377.0777777777778
16003.0,5,329,360,26.556990291262135
16005.0,4,258,271,2.822889908256881
16006.0,1,0,211,12.675
16007.0,4,167,215,4.420623376623377
16008.0,3,180,205,14.508484848484848
16009.0,4,137,160,11.030111111111111
16010.0,3,116,363,4.738372093023256
16011.0,16,357,366,15.86183962264151
16012.0,3,119,155,15.05627659574468
16013.0,47,367,371,267.126618705036
16014.0,3,253,291,4.5681379310344825
16015.0,3,45,49,3.875769230769231
16016.0,8,363,367,6.420255319148936
16017.0,1,0,47,6.62125
16018.0,2,141,180,14.60357142857143
16019.0,9,317,365,23.664
16020.0,3,48,65,18.500217391304346
16022.0,1,0,260,8.266842105263157
16023.0,3,220,266,7.126831683168317
16024.0,1,0,12,3.925625
16025.0,1,0,30,15.702142857142857
16026.0,1,0,43,7.3778125
16027.0,6,210,303,58.41375
16029.0,63,335,374,334.813388429752
16030.0,1,0,310,11.422068965517242
16031.0,2,154,247,5.489400000000001
16033.0,20,364,370,7.754089709762533
16034.0,3,136,333,19.895454545454545
16036.0,2,176,263,13.798545454545454
16037.0,3,88,359,21.923589743589744
16038.0,3,194,202,18.145384615384618
16040.0,3,203,269,20.20846153846154
16041.0,3,110,141,527.7333333333333
16042.0,5,310,332,16.862957746478873
16043.0,4,280,318,19.845897435897434
16045.0,4,170,290,16.15301204819277
16048.0,2,0,373,32.055
16049.0,3,34,75,3.563429487179487
16050.0,1,0,174,13.790000000000001
16052.0,1,0,54,10.648823529411764
16053.0,2,89,122,17.999404761904763
16054.0,1,0,145,11.198571428571428
16055.0,1,0,221,16.85
16056.0,1,0,45,9.777205882352941
16057.0,7,268,285,18.703471074380165
16059.0,6,301,368,8.110333333333333
16062.0,4,355,365,18.0253125
16063.0,1,0,260,14.57913043478261
16065.0,1,0,365,5.028243243243243
16066.0,5,107,124,14.920294117647058
16070.0,2,9,32,25.82272727272727
16071.0,1,0,45,15.535238095238096
16072.0,1,0,288,25.405217391304344
16073.0,1,0,297,122.39999999999999
16076.0,10,205,209,17.323488372093024
16078.0,1,0,284,79.2
16079.0,3,23,40,64.38095238095238
16080.0,2,192,274,21.716
16081.0,5,310,367,12.365198237885464
16083.0,2,259,361,42.50387096774193
16084.0,1,0,299,11.47842105263158
16085.0,5,297,321,5.877305389221557
16086.0,5,307,367,28.753589743589746
16091.0,2,43,199,17.503333333333334
16092.0,3,139,254,16.036470588235293
16093.0,1,0,107,17.0
16094.0,4,207,219,17.114761904761906
16096.0,1,0,264,26.718333333333334
16097.0,1,0,240,18.505
16098.0,7,286,374,29.934776119402986
16099.0,3,175,226,18.766666666666666
16101.0,1,0,71,16.982894736842105
16102.0,3,86,129,32.31824561403509
16103.0,6,226,234,29.784166666666668
16104.0,1,0,62,10.426206896551724
16105.0,1,0,249,25.919999999999998
16106.0,1,0,66,18.063333333333333
16107.0,7,165,183,103.36000000000001
16108.0,1,0,85,17.552083333333332
16109.0,2,89,309,33.99333333333333
16110.0,3,266,311,3.77819209039548
16112.0,4,195,339,12.233749999999999
16113.0,1,0,183,5.379333333333333
16114.0,1,0,171,16.968750000000004
16115.0,8,282,293,5.873133802816901
16116.0,1,0,212,18.02294117647059
16117.0,1,0,190,7.740333333333334
16119.0,2,64,73,26.46
16120.0,4,0,59,43.638000000000005
16121.0,2,158,216,4.090141509433963
16122.0,4,293,367,18.01105263157895
16123.0,1,0,52,19.23625
16124.0,1,0,317,22.636363636363637
16125.0,1,0,367,22.25769230769231
16126.0,4,267,297,53.741623931623934
16127.0,1,0,39,16.40625
16128.0,5,264,283,21.126067415730336
16131.0,6,188,240,44.95564102564102
16133.0,33,314,318,43.16284023668639
16134.0,2,337,359,17.659714285714287
16135.0,1,0,263,24.645238095238092
16136.0,3,217,278,19.172432432432434
16139.0,3,187,207,20.497096774193547
16140.0,2,305,371,20.71942857142857
16141.0,1,0,88,20.68
16142.0,1,0,250,14.46864864864865
16143.0,6,365,369,20.725982905982907
16144.0,1,0,247,175.2
16145.0,11,351,360,16.96200892857143
16146.0,3,74,232,25.314827586206896
16147.0,1,0,134,17.045454545454547
16148.0,1,0,296,76.32000000000001
16149.0,2,137,142,15.584444444444443
16150.0,5,329,372,17.547179487179488
16152.0,1,0,269,63.070344827586204
16153.0,5,305,355,20.496966292134832
16156.0,9,302,311,24.01569230769231
16157.0,3,56,73,36.482777777777784
16159.0,1,0,282,24.87142857142857
16160.0,2,20,86,51.272000000000006
16161.0,19,367,369,11.762784810126583
16162.0,1,0,252,18.7
16163.0,2,132,365,142.76666666666668
16164.0,3,25,43,24.19058823529412
16168.0,27,359,370,38.648979591836735
16169.0,4,67,76,21.44670588235294
16170.0,6,197,248,15.0804
16171.0,1,0,59,24.400000000000002
16172.0,5,146,242,16.524782608695652
16173.0,6,82,98,16.884761904761906
16174.0,3,25,152,43.89347826086957
16175.0,4,145,240,17.889482758620687
16177.0,1,0,50,22.13
16178.0,1,0,138,24.7375
16179.0,1,0,61,19.62090909090909
16180.0,8,152,253,63.29740740740741
16181.0,1,0,73,27.776363636363637
16182.0,4,222,295,236.34464285714284
16183.0,1,0,67,22.58066666666667
16184.0,6,147,211,25.750888888888888
16185.0,2,215,233,17.07774193548387
16186.0,12,349,372,18.38045871559633
16187.0,15,252,284,23.428610169491527
16188.0,4,198,243,14.654626865671641
16189.0,2,69,85,19.58909090909091
16190.0,1,0,40,35.84666666666667
16191.0,13,357,361,38.66059701492538
16193.0,1,0,237,16.55
16198.0,1,0,75,26.71206666666667
16200.0,2,159,164,6.036983240223464
16201.0,4,106,110,16.78801801801802
16202.0,1,0,361,20.292777777777776
16203.0,4,313,372,16.939999999999998
16204.0,1,0,23,7.117719298245614
16205.0,4,148,180,7.769183673469388
16206.0,4,272,328,8.524761904761906
16207.0,1,0,25,20.756842105263157
16208.0,2,244,289,10.064545454545454
16209.0,5,157,247,49.18739130434783
16210.0,18,372,374,171.43333333333334
16211.0,1,0,89,23.783478260869565
16212.0,2,264,283,16.837560975609758
16213.0,1,0,79,26.5
16214.0,3,98,269,24.15340909090909
16215.0,1,0,81,17.310714285714287
16216.0,1,0,267,24.72783783783784
16217.0,2,46,282,20.283333333333335
16218.0,7,343,374,36.72238095238095
16221.0,3,330,367,8.916082474226805
16222.0,1,0,318,6.18043795620438
16224.0,4,192,250,13.492708333333333
16225.0,5,232,278,8.181492537313432
16226.0,3,32,235,31.89
16227.0,1,0,225,52.370000000000005
16229.0,2,125,213,21.50212765957447
16230.0,2,30,220,15.486571428571429
16232.0,4,171,215,26.78054054054054
16233.0,3,295,366,24.394545454545458
16235.0,5,291,332,18.854565217391304
16236.0,1,0,78,21.61
16239.0,2,132,190,21.8
16240.0,2,53,77,27.546666666666667
16241.0,13,360,370,3.939380664652568
16242.0,7,268,277,12.255816326530612
16243.0,2,21,55,8.02156862745098
16244.0,2,160,373,16.733516483516482
16245.0,3,233,257,15.707333333333334
16247.0,1,0,170,7.16
16248.0,1,0,62,21.84857142857143
16249.0,5,186,239,26.08797101449275
16250.0,2,112,374,16.226666666666667
16253.0,2,188,255,29.95008130081301
16255.0,8,348,365,9.70337037037037
16256.0,1,0,267,57.87923076923077
16257.0,1,0,177,23.475
16258.0,5,173,219,38.54451851851852
16260.0,1,0,51,57.525000000000006
16261.0,4,228,246,6.022822580645162
16265.0,9,355,365,21.112403100775193
16266.0,7,132,206,14.129344262295081
16268.0,2,0,71,14.836666666666666
16270.0,1,0,353,21.134074074074075
16271.0,5,355,358,10.746165413533834
16272.0,1,0,117,16.468
16274.0,1,0,373,5.342537313432835
16275.0,1,0,197,16.965757575757575
16276.0,1,0,177,135.10000000000002
16278.0,1,0,100,24.625217391304346
16279.0,3,155,177,14.10822429906542
16281.0,1,0,72,121.29764705882353
16282.0,1,0,340,15.3
16283.0,5,202,208,9.462710843373493
16284.0,2,19,50,7.559357798165138
16287.0,1,0,170,17.8125
16292.0,1,0,122,17.779411764705884
16293.0,10,345,367,19.059237288135595
16295.0,4,54,65,16.817088607594936
16297.0,1,0,269,15.094999999999999
16298.0,3,164,187,22.15555555555556
16302.0,1,0,127,21.201818181818183
16303.0,3,307,333,33.09030864197531
16305.0,1,0,139,16.419090909090908
16306.0,6,153,367,15.42121951219512
16308.0,4,223,261,640.0
16309.0,2,134,241,16.823095238095238
16311.0,2,31,49,16.655675675675674
16313.0,2,46,50,17.134375000000002
16315.0,1,0,331,16.169285714285714
16316.0,8,293,358,19.46298013245033
16317.0,3,177,297,19.444202898550724
16318.0,1,0,35,17.271052631578947
16319.0,1,0,218,134.8
16320.0,2,40,213,18.543928571428573
16321.0,5,251,324,31.137500000000003
16322.0,2,35,36,8.83108108108108
16323.0,1,0,196,207.50000000000003
16324.0,3,48,177,3.6328813559322035
16325.0,3,198,246,33.013333333333335
16326.0,14,328,335,9.752225705329154
16327.0,6,355,370,12.050846394984326
16330.0,3,94,112,6.4592307692307696
16332.0,7,277,305,10.413071895424837
16333.0,22,302,310,591.7066666666667
16337.0,1,0,37,15.105
16338.0,1,0,157,19.527272727272727
16339.0,1,0,284,5.4975000000000005
16340.0,1,0,107,3.5886928104575166
16341.0,4,176,201,25.6087012987013
16342.0,4,104,180,21.494000000000003
16343.0,2,0,16,7.882553191489361
16344.0,1,0,158,50.550000000000004
16345.0,1,0,44,15.14236842105263
16347.0,2,25,36,9.648369565217392
16348.0,7,207,240,6.252978723404255
16349.0,1,0,291,5.944444444444445
16350.0,4,312,334,19.58719298245614
16351.0,1,0,333,19.2375
16352.0,2,20,38,17.658571428571427
16353.0,23,366,370,71.0181914893617
16354.0,2,9,73,10.148717948717948
16356.0,3,79,278,6.831290322580646
16357.0,3,180,214,19.378823529411765
16358.0,4,183,184,18.60091743119266
16359.0,9,324,332,26.52909090909091
16360.0,6,83,88,5.305936555891239
16361.0,4,61,71,8.459056603773584
16362.0,5,58,91,9.071234567901234
16363.0,1,0,53,21.872000000000003
16364.0,2,125,137,13.340377358490565
16365.0,9,349,367,30.2043137254902
16366.0,1,0,19,18.183333333333334
16367.0,2,325,363,6.188384615384615
16368.0,2,25,28,6.545131578947369
16369.0,3,178,197,13.166610169491527
16370.0,4,142,225,5.791929824561404
16372.0,2,0,34,3.7930927835051547
16374.0,2,196,262,4.261531531531531
16376.0,2,8,17,7.8960799999999995
16377.0,1,0,267,135.24
16378.0,3,63,311,15.780434782608696
16379.0,4,74,79,19.975925925925928
16380.0,1,0,61,55.6434375
16383.0,2,193,268,6.552549019607843
16384.0,2,174,264,17.71212121212121
16385.0,3,306,366,9.42186440677966
16386.0,2,225,254,3.6045454545454545
16387.0,1,0,323,23.59
16389.0,4,229,283,40.64911764705882
16392.0,1,0,270,4.915333333333333
16393.0,13,366,369,9.230939393939394
16394.0,5,232,290,18.73903614457831
16395.0,5,270,331,7.080476190476191
16398.0,2,99,254,20.802439024390242
16399.0,2,216,235,5.596849315068493
16400.0,1,0,95,10.480344827586206
16401.0,12,326,328,22.033978494623653
16402.0,2,104,369,4.993333333333334
16403.0,1,0,312,17.75
16404.0,1,0,70,19.26304347826087
16405.0,2,7,310,33.45
16406.0,1,0,19,2.6301612903225804
16407.0,10,299,312,12.365872093023254
16409.0,5,281,317,8.745172413793103
16411.0,2,349,369,4.7700000000000005
16412.0,1,0,54,4.338
16413.0,1,0,57,8.458064516129031
16414.0,2,258,280,18.035714285714285
16415.0,1,0,44,3.89537037037037
16416.0,3,29,56,14.808450704225354
16418.0,3,181,226,6.620294117647059
16419.0,6,199,312,19.063333333333333
16422.0,51,351,369,93.99566395663958
16423.0,1,0,25,19.22888888888889
16424.0,1,0,191,26.712
16425.0,1,0,302,14.414285714285715
16426.0,10,273,276,5.129704301075269
16427.0,2,21,284,26.784444444444446
16429.0,1,0,106,142.275
16430.0,1,0,57,50.14166666666667
16431.0,3,84,297,7.744698795180722
16432.0,1,0,64,35.925
16433.0,1,0,28,10.838823529411764
16434.0,7,270,300,13.965596330275229
16438.0,5,76,82,6.04810606060606
16440.0,5,206,215,12.91017730496454
16441.0,2,224,291,15.883333333333333
16442.0,3,359,361,3.5447701149425286
16444.0,4,218,265,7.793690476190475
16445.0,1,0,34,3.658888888888889
16446.0,2,204,206,56157.5
16447.0,1,0,136,7.194722222222222
16448.0,1,0,198,9.444500000000001
16449.0,2,82,281,17.69225
16450.0,1,0,150,28.35636363636364
16451.0,1,0,88,19.069285714285716
16454.0,2,19,64,3.45
16455.0,7,307,371,18.59777777777778
16456.0,5,273,373,19.444774774774775
16457.0,1,0,218,23.151111111111113
16458.0,18,357,361,17.241287128712873
16460.0,3,53,82,6.034962962962963
16461.0,1,0,178,4.588484848484848
16462.0,3,210,284,45.333333333333336
16463.0,4,182,204,17.346341463414635
16464.0,3,122,142,5.570677966101695
16466.0,7,258,293,10.834189189189189
16468.0,1,0,74,37.45
16469.0,4,222,246,3.5737912087912087
16470.0,4,307,359,4.484647058823529
16471.0,1,0,275,17.22692307692308
16473.0,3,171,337,17.561666666666667
16474.0,7,137,145,5.198611111111111
16475.0,4,185,274,19.439285714285713
16477.0,7,307,372,17.085342465753424
16478.0,3,40,66,19.470588235294116
16479.0,2,0,10,8.595142857142857
16480.0,1,0,76,14.514905660377357
16482.0,1,0,16,12.256666666666668
16483.0,1,0,192,7.334210526315789
16484.0,2,17,191,16.172
16485.0,1,0,77,8.658333333333333
